segment_key,track_id,mean_logchl,support,median_log_length,scheme
WA_Centurion20172018CRO15611_GPSdata_RS.xlsx|0,WA_Centurion20172018CRO15611_GPSdata_RS.xlsx,-1.7822828590753816,156.9118472987018,0.9437379814105371,tau_overlapping_confirmation_reach
WA_Centurion20172018CRO15621_GPSdata_RS.xlsx|0,WA_Centurion20172018CRO15621_GPSdata_RS.xlsx,-2.0425428356504867,30.94873503915096,1.9774454489854651,tau_overlapping_confirmation_reach
WA_Centurion20172018CRO15631_GPSdata_RS.xlsx|0,WA_Centurion20172018CRO15631_GPSdata_RS.xlsx,-1.7222411698638145,239.40701009655663,0.3827554751394766,tau_overlapping_confirmation_reach
WA_Centurion20172018CRO15711_GPSdata_RS.xlsx|0,WA_Centurion20172018CRO15711_GPSdata_RS.xlsx,-2.138544657227864,191.14697497741986,1.6219432576345625,tau_overlapping_confirmation_reach
WA_Centurion20172018CRO15821_GPSdata_RS.xlsx|0,WA_Centurion20172018CRO15821_GPSdata_RS.xlsx,-1.6193513898833978,324.192962477885,0.11372133858386808,tau_overlapping_confirmation_reach
WA_Centurion20172018CRO15911_GPSdata_RS.xlsx|0,WA_Centurion20172018CRO15911_GPSdata_RS.xlsx,-1.625307467401968,552.5493363776714,-0.11197732586726736,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO14011_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO14011_GPSdata_RS.xlsx,-2.3337930359193164,194.7485841589364,1.9745698908101674,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18411_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO18411_GPSdata_RS.xlsx,-1.6779447581851583,168.24172243883083,1.4670833468567914,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18611_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO18611_GPSdata_RS.xlsx,-2.273176502444941,299.7926343948202,1.3924931068600173,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18621_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO18621_GPSdata_RS.xlsx,-1.0795808181053717,28.66818887595332,1.111837641661145,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18622_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO18622_GPSdata_RS.xlsx,-0.8043545639280272,52.191444953030214,0.6520287950816221,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18811_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO18811_GPSdata_RS.xlsx,-1.779008714697174,212.26862974324422,1.2923016544169026,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18821_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO18821_GPSdata_RS.xlsx,-2.267210269480945,295.2544668125963,1.5307522493677257,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18911_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO18911_GPSdata_RS.xlsx,-1.9878918975674265,206.50769064218525,2.1715446989054032,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO18921_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO18921_GPSdata_RS.xlsx,-1.827342797216851,897.8192018526161,1.0428987826969096,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19011_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO19011_GPSdata_RS.xlsx,-2.10810500648244,304.8818289265346,1.501072730640629,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19021_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO19021_GPSdata_RS.xlsx,-2.239578376574033,255.68039581215567,1.1299440858864693,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19711_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO19711_GPSdata_RS.xlsx,-2.2245719499504317,121.90908610753468,0.5960784058888345,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19721_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO19721_GPSdata_RS.xlsx,-1.6868289904511713,21.666361666188607,1.24812999625554,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19731_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO19731_GPSdata_RS.xlsx,-1.8321591948609144,167.74528500038855,1.9038991473260976,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19921_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO19921_GPSdata_RS.xlsx,-1.484874511525301,51.43405977316172,0.7059952765310283,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19932_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO19932_GPSdata_RS.xlsx,-0.0991776437384823,44.84088583008361,1.108496489501947,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO19941_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO19941_GPSdata_RS.xlsx,-1.8511106914064492,466.03514518674456,0.998053525037869,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20111_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO20111_GPSdata_RS.xlsx,-1.5300049984934403,39.1596686065036,2.3842611971218104,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20121_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO20121_GPSdata_RS.xlsx,-1.2900556674699375,27.621754292037934,0.43385895402210034,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20131_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO20131_GPSdata_RS.xlsx,-1.3563477994800273,41.16116224651557,2.1267528022391975,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20211_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO20211_GPSdata_RS.xlsx,-2.6772532666158453,129.75913554777753,1.8191535920535733,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20221_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO20221_GPSdata_RS.xlsx,-1.5281163025139246,250.97185777294294,0.7695982073567464,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20321_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO20321_GPSdata_RS.xlsx,-1.407250691255941,243.73214471428696,1.256522116767059,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20911_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO20911_GPSdata_RS.xlsx,-2.204846642108117,75.30111269718253,1.1624700554831113,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20921_GPSdata_RS.xlsx|1,WA_Centurion20182019CRO20921_GPSdata_RS.xlsx,-1.4173691894027798,115.31219489685077,1.143924240860995,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO20931_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO20931_GPSdata_RS.xlsx,-1.4372860423246396,100.20416837445873,1.5333820854185438,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21111_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21111_GPSdata_RS.xlsx,-1.5171689686285372,385.04624343551313,0.6187968471557402,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21121_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21121_GPSdata_RS.xlsx,-1.627143259700236,72.23547468384731,1.1786904965479814,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21211_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21211_GPSdata_RS.xlsx,-1.523220064035914,240.99831215021175,1.0654143158954013,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21221_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21221_GPSdata_RS.xlsx,-1.4348777033668827,5.208333235699399,2.0417420559088435,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21222_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21222_GPSdata_RS.xlsx,-1.7756441903952285,221.16117665559136,0.6698629785994719,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21311_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21311_GPSdata_RS.xlsx,-1.9696318561643564,847.6023757210442,0.32317690643738667,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21421_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21421_GPSdata_RS.xlsx,-1.935589241634312,187.01783823945868,0.7617331500592668,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21611_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21611_GPSdata_RS.xlsx,-1.5940108619143074,119.07395423691082,1.6681318704418104,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21621_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21621_GPSdata_RS.xlsx,-1.530177857789021,56.44073979802232,1.2442671811520987,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21811_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21811_GPSdata_RS.xlsx,-2.3001471321893243,24.008303239250722,0.8233596940983605,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21821_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21821_GPSdata_RS.xlsx,-1.7533401989372537,513.215308452905,0.9113142660624686,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO21831_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO21831_GPSdata_RS.xlsx,-2.198505874784736,115.42113977509416,2.102560105509975,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO22011_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO22011_GPSdata_RS.xlsx,-1.90960115815628,506.06723932069144,1.2547232990154522,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO22111_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO22111_GPSdata_RS.xlsx,-2.0424993059682914,179.12826933160568,1.7777395363273674,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO22121_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO22121_GPSdata_RS.xlsx,-1.876664914273092,406.242117195367,1.082624224456593,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO22311_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO22311_GPSdata_RS.xlsx,-1.905892332668239,367.6604056872061,0.6217257650855533,tau_overlapping_confirmation_reach
WA_Centurion20182019CRO22321_GPSdata_RS.xlsx|0,WA_Centurion20182019CRO22321_GPSdata_RS.xlsx,-1.7945245635641351,423.05408335669745,1.041488863077598,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10011_GPSdata_RS.xlsx|1,WA_XGPS20152016CRO10011_GPSdata_RS.xlsx,-1.693073716935651,92.46832532444262,0.19160292243153593,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10311_GPSdata_RS.xlsx|1,WA_XGPS20152016CRO10311_GPSdata_RS.xlsx,-1.9681216897741665,388.5352815342492,0.34361270384473536,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10321_GPSdata_RS.xlsx|1,WA_XGPS20152016CRO10321_GPSdata_RS.xlsx,-1.1881393394367392,27.96727739128937,1.4615897054173106,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10331_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO10331_GPSdata_RS.xlsx,-1.9591426983856708,176.18906367048953,0.7278877796160679,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10411_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO10411_GPSdata_RS.xlsx,-1.952431566125336,309.68682674594584,-0.02197279672129957,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10421_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO10421_GPSdata_RS.xlsx,-1.5213242506492175,62.42503321473896,1.3345622003761126,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10431_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO10431_GPSdata_RS.xlsx,-1.31676766218733,16.843065967497523,2.9645796508983393,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10441_GPSdata_RS.xlsx|1,WA_XGPS20152016CRO10441_GPSdata_RS.xlsx,-2.110847474915947,45.053207408942626,2.7284073161243727,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10621_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO10621_GPSdata_RS.xlsx,-1.5410801078282246,6.948316410237567,1.900382878301326,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10811_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO10811_GPSdata_RS.xlsx,-1.8075896102178184,235.89767462157783,-0.1368665699911402,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10821_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO10821_GPSdata_RS.xlsx,-1.9315164405333127,3.63322703349246,3.211096073521141,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO10911_GPSdata_RS.xlsx|1,WA_XGPS20152016CRO10911_GPSdata_RS.xlsx,-0.510309428174405,104.78707374474277,0.9204340626417485,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20011_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20011_GPSdata_RS.xlsx,-1.1944124375155738,305.09672150810025,1.4436784752140042,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20111_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20111_GPSdata_RS.xlsx,-1.437476546591939,122.57201699609254,2.190991117101078,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20131_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20131_GPSdata_RS.xlsx,-1.7168135417611676,153.47667691808408,1.4031103006646046,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20311_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20311_GPSdata_RS.xlsx,-1.8947883467430335,40.865907637853866,0.04712983331166163,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20321_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20321_GPSdata_RS.xlsx,-1.94588204567715,154.7756121211296,1.1603231958283704,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20331_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20331_GPSdata_RS.xlsx,-1.3855399583587764,162.80415926471392,1.8413337528556468,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20341_GPSdata_RS.xlsx|1,WA_XGPS20152016CRO20341_GPSdata_RS.xlsx,-2.004394537980738,92.69239003988332,2.3019244183108523,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20511_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20511_GPSdata_RS.xlsx,-2.0469873864482224,175.3383347345724,0.5906832471646254,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20521_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20521_GPSdata_RS.xlsx,-1.5309147115369717,73.11712930033468,1.7608362811871368,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20621_GPSdata_RS.xlsx|1,WA_XGPS20152016CRO20621_GPSdata_RS.xlsx,-1.799301556848072,37.609299275092496,1.5413868453234196,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20911_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20911_GPSdata_RS.xlsx,-1.669253555180237,145.9895703033485,1.5775749470230942,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO20921_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO20921_GPSdata_RS.xlsx,-1.5210429901338982,106.55739613536969,1.88805103773127,tau_overlapping_confirmation_reach
WA_XGPS20152016CRO21131_GPSdata_RS.xlsx|0,WA_XGPS20152016CRO21131_GPSdata_RS.xlsx,-1.8994310016509557,165.81688426699748,2.126542535303424,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10211_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10211_GPSdata_RS.xlsx,-1.774387774175961,252.2912546811043,0.7428492100457059,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10221_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10221_GPSdata_RS.xlsx,-1.7654508158338604,182.1497699189432,0.5132299432113486,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10231_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10231_GPSdata_RS.xlsx,-1.9198151087495845,247.5760967941285,1.5148451803724055,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10321_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10321_GPSdata_RS.xlsx,-1.3414300958288945,135.13412618418897,0.44614595458535333,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10331_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10331_GPSdata_RS.xlsx,-2.002043936600455,69.80846642513029,2.2013917363622717,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10411_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10411_GPSdata_RS.xlsx,-2.138475238950863,29.14525053673117,2.5239812557944834,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10421_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10421_GPSdata_RS.xlsx,-1.7273299566304816,275.8099122023996,1.5453918291179474,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10431_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10431_GPSdata_RS.xlsx,-1.6024166857578268,82.30435982097896,0.5992058571574019,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10621_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10621_GPSdata_RS.xlsx,-1.7153031946578186,25.429584781420544,1.9803234240211203,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO10631_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO10631_GPSdata_RS.xlsx,-1.5404553182625298,161.0079656544733,1.712239766305598,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO20121_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO20121_GPSdata_RS.xlsx,-1.9767716318981745,14.739244063570368,3.1856991305382927,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO20221_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO20221_GPSdata_RS.xlsx,-1.8906274116796635,33.32482447525069,3.0674529352022546,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO20321_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO20321_GPSdata_RS.xlsx,-1.6076016803616937,43.618403938583015,1.529992309901317,tau_overlapping_confirmation_reach
WA_XGPS20162017CRO20411_GPSdata_RS.xlsx|0,WA_XGPS20162017CRO20411_GPSdata_RS.xlsx,-1.6519775062229491,389.16860615298833,1.2245461170806178,tau_overlapping_confirmation_reach
